,epoch,loss,avg_loss,reward,avg_reward
38803,38803.0,1419.30615234375,836.277948648807,387.0,206.72411170547915
38804,38804.0,1106.763671875,847.0973775778547,189.0,206.01514723725998
38805,38805.0,1528.601318359375,874.3575352091154,231.0,207.01454134776958
38806,38806.0,382.4936828613281,854.6829811152039,20.0,199.5339596938588
38807,38807.0,483.5419921875,839.8373415580958,38.0,193.07260130610445
38808,38808.0,790.3394775390625,837.8574269973344,117.0,190.02969725386026
38809,38809.0,1276.75634765625,855.413383823691,144.0,188.18850936370583
38810,38810.0,987.8328857421875,860.7101639004309,159.0,187.0209689891576
38811,38811.0,1863.390380859375,900.8173725787885,387.0,195.02013022959127
38812,38812.0,432.3772888183594,882.0797692283713,6.0,187.45932502040762
38813,38813.0,937.2300415039062,884.2857801193927,114.0,184.5209520195913
38814,38814.0,1204.7705078125,897.105169227117,174.0,184.10011393880765
38815,38815.0,1421.82275390625,918.0938726142823,385.0,192.13610938125535
38816,38816.0,690.6349487304688,908.9955156589297,38.0,185.97066500600513
38817,38817.0,657.2845458984375,898.92707686851,72.0,181.4118384057649
38818,38818.0,867.0219116210938,897.6508702586133,102.0,178.23536486953432
38819,38819.0,1271.76220703125,912.6153237295188,419.0,187.86595027475295
38820,38820.0,1909.123779296875,952.4756619522129,401.0,196.3913122637628
38821,38821.0,1153.240966796875,960.5062741459993,174.0,195.4956597732123
38822,38822.0,1607.3670654296875,986.3807057973469,243.0,197.3958333822838
38823,38823.0,1086.23486328125,990.374872096703,155.0,195.70000004699241
38824,38824.0,1342.0703125,1004.4426897128349,168.0,194.5920000451127
38825,38825.0,651.9864501953125,990.344440132134,71.0,189.6483200433082
38826,38826.0,3980.71533203125,1109.9592758080987,1224.0,231.02238724157587
38827,38827.0,2383.59521484375,1160.9047133695249,471.0,240.62149175191283
38828,38828.0,2770.741943359375,1225.298202569119,543.0,252.7166320818363
38829,38829.0,2070.945068359375,1259.124077200729,419.0,259.36796679856286
38830,38830.0,1724.225830078125,1277.7281473158248,278.0,260.1132481266203
38831,38831.0,392.1468505859375,1242.3048954466292,20.0,250.5087182015555
38832,38832.0,606.1590576171875,1216.8590619334514,51.0,242.52836947349326
38833,38833.0,360.2219543457031,1182.5935776299414,6.0,233.06723469455352
38834,38834.0,2069.833984375,1218.0831938997435,471.0,242.58454530677136
38835,38835.0,1330.448486328125,1222.5778055968785,318.0,245.6011634945005
38836,38836.0,788.181396484375,1205.2019492323782,285.0,247.17711695472047
38837,38837.0,401.4684753417969,1173.0526102767549,30.0,238.49003227653162
38838,38838.0,542.0863037109375,1147.8139580141221,33.0,230.27043098547034
38839,38839.0,978.8135986328125,1141.05394363887,170.0,227.85961374605154
38840,38840.0,3139.40380859375,1220.987938237065,621.0,243.58522919620947
38841,38841.0,1534.6922607421875,1233.53611113727,251.0,243.88182002836106
38842,38842.0,1236.432861328125,1233.651981144904,287.0,245.6065472272266
38843,38843.0,635.173583984375,1209.7128452584827,111.0,240.2222853381375
38844,38844.0,706.6439819335938,1189.590090725487,74.0,233.57339392461202
38845,38845.0,2063.10009765625,1224.5304910027176,419.0,240.9904581676275
38846,38846.0,2570.056396484375,1278.3515272219838,623.0,256.2708398409224
38847,38847.0,562.1600341796875,1249.7038675002918,42.0,247.7000062472855
38848,38848.0,964.51220703125,1238.29620108153,155.0,243.99200599739407
38849,38849.0,193.94442749023438,1196.522130137878,0.0,234.2323257574983
38850,38850.0,563.6359252929688,1171.2066819440818,60.0,227.26303272719838
38851,38851.0,173.70526123046875,1131.3066251155371,3.0,218.29251141811045
38852,38852.0,1330.2178955078125,1139.2630759312283,266.0,220.20081096138603
38853,38853.0,293.75689697265625,1105.4428287728854,30.0,212.59277852293056
38854,38854.0,445.1626892089844,1079.0316231903294,21.0,204.92906738201333
38855,38855.0,1796.256103515625,1107.720602403341,419.0,213.49190468673277
38856,38856.0,1315.455078125,1116.0299814322073,387.0,220.43222849926343
38857,38857.0,398.26708984375,1087.319465768669,23.0,212.53493935929288
38858,38858.0,588.9374389648438,1067.3841846965158,89.0,207.59354178492114
38859,38859.0,460.71722412109375,1043.117506273499,2.0,199.3698001135243
38860,38860.0,1062.4549560546875,1043.8910042647465,168.0,198.11500810898332
38861,38861.0,480.5453186035156,1021.3571768382972,137.0,195.67040778462396
38862,38862.0,502.8279724121094,1000.6160086612496,174.0,194.803591473239
38863,38863.0,1634.637939453125,1025.9768858929244,452.0,205.09144781430945
38864,38864.0,1413.329345703125,1041.4709842853324,446.0,214.72778990173705
38865,38865.0,518.0035400390625,1020.5322865154816,68.0,208.85867830566755
38866,38866.0,1955.7276611328125,1057.940101500175,540.0,222.10433117344084
38867,38867.0,915.192626953125,1052.2302025182928,414.0,229.7801579265032
38868,38868.0,727.0767211914062,1039.2240632652174,74.0,223.54895160944307
38869,38869.0,924.0382690429688,1034.6166314963275,339.0,228.16699354506534
38870,38870.0,493.2034912109375,1012.9601058849119,117.0,223.7203138032627
38871,38871.0,453.63818359375,990.5872289932654,60.0,217.1715012511322
38872,38872.0,330.9017639160156,964.1998103901753,30.0,209.68464120108692
38873,38873.0,397.9145202636719,941.5483987851152,67.0,203.97725555304345
38874,38874.0,338.59014892578125,917.4300687907418,51.0,197.8581653309217
38875,38875.0,432.361328125,898.0273191641121,114.0,194.50383871768483
38876,38876.0,510.62579345703125,882.5312581358289,204.0,194.88368516897742
38877,38877.0,2067.71728515625,929.9386992166457,746.0,216.92833776221832
38878,38878.0,321.3525695800781,905.5952540311829,30.0,209.45120425172956
38879,38879.0,612.533447265625,893.8727817605605,240.0,210.67315608166038
38880,38880.0,844.801025390625,891.9099115057631,342.0,215.92622983839397
38881,38881.0,402.8927307128906,872.3492242740482,60.0,209.6891806448582
38882,38882.0,1109.500244140625,881.8352650687112,471.0,220.14161341906387
38883,38883.0,349.69586181640625,860.5496889386189,51.0,213.37594888230132
38884,38884.0,840.1309814453125,859.7329406388867,387.0,220.32091092700924
38885,38885.0,607.9614868164062,849.6620824859875,136.0,216.94807448992887
38886,38886.0,1260.4453125,866.0934116865479,540.0,229.8701515103317
38887,38887.0,357.9772033691406,845.7687633538516,117.0,225.35534544991845
38888,38888.0,501.0678405761719,831.9807264427444,38.0,217.86113163192172
38889,38889.0,369.93621826171875,813.4989461155034,14.0,209.70668636664485
38890,38890.0,611.04052734375,805.4006093646332,123.0,206.23841891197904
38891,38891.0,1638.638427734375,838.7301220994228,576.0,221.02888215549987
38892,38892.0,340.1204528808594,818.7857353306803,60.0,214.58772686927986
38893,38893.0,936.7877807617188,823.5058171479218,425.0,223.00421779450866
38894,38894.0,388.6484680175781,806.111523182708,51.0,216.1240490827283
38895,38895.0,354.82257080078125,788.0599650874309,51.0,209.51908711941917
38896,38896.0,618.4633178710938,781.2760991987774,255.0,211.3383236346424
38897,38897.0,385.17303466796875,765.431976617545,6.0,203.12479068925668
38898,38898.0,426.5654296875,751.8773147403432,114.0,199.55979906168642
38899,38899.0,358.6619873046875,736.148701642917,52.0,193.65740709921897
38900,38900.0,641.2348022460938,732.352145667044,207.0,194.1911108152502
38901,38901.0,636.8341674804688,728.531426539581,146.0,192.2634663826402
38902,38902.0,159.03042602539062,705.7513865190134,3.0,184.6929277273346
38903,38903.0,434.0810546875,694.8845732457528,174.0,184.2652106182412
38904,38904.0,349.481689453125,681.0684578940477,27.0,177.97460219351157
38905,38905.0,573.511474609375,676.7661785626608,80.0,174.0556181057711
38906,38906.0,426.7896423339844,666.7671171135137,98.0,171.01339338154023
38907,38907.0,492.2380065917969,659.785952692645,38.0,165.6928576462786
38908,38908.0,701.6444702148438,661.460293393533,281.0,170.30514334042746
38909,38909.0,787.51171875,666.5023504077916,239.0,173.05293760681036
38910,38910.0,377.2925720214844,654.9339592723394,42.0,167.81082010253795
38911,38911.0,597.9136352539062,652.653146311602,132.0,166.37838729843642
38912,38912.0,507.48858642578125,646.8465639161692,24.0,160.68325180649896
38913,38913.0,676.0320434570312,648.0139830978036,211.0,162.695921734239
38914,38914.0,504.91656494140625,642.2900863715477,8.0,156.50808486486943
38915,38915.0,885.5216064453125,652.0193471744982,260.0,160.64776147027465
38916,38916.0,555.5201416015625,648.1593789515807,174.0,161.18185101146366
38917,38917.0,444.4775695800781,640.0121065767206,5.0,154.9345769710051
38918,38918.0,443.8053283691406,632.1638354484173,78.0,151.8571938921649
38919,38919.0,578.8089599609375,630.0296404289181,239.0,155.3429061364783
38920,38920.0,341.9443664550781,618.5062294699645,31.0,150.36918989101918
38921,38921.0,449.77789306640625,611.7570960138221,114.0,148.91442229537842
38922,38922.0,845.1759033203125,621.0938483060817,221.0,151.7978454035633
38923,38923.0,779.02783203125,627.4112076550883,200.0,153.72593158742075
38924,38924.0,1254.245849609375,652.4845933332598,479.0,166.7368943239239
38925,38925.0,891.13916015625,662.0307760061794,120.0,164.86741855096696
38926,38926.0,556.1431884765625,657.7952725049947,21.0,159.11272180892828
38927,38927.0,1418.229248046875,688.21263152667,577.0,175.82821293657116
38928,38928.0,651.9170532226562,686.7608083945094,69.0,171.5550844191083
38929,38929.0,471.9063415527344,678.1666297208383,32.0,165.97288104234397
38930,38930.0,932.1964111328125,688.3278209773173,243.0,169.05396580065022
38931,38931.0,750.349853515625,690.8087022788495,177.0,169.37180716862423
38932,38932.0,586.9468383789062,686.6542277228518,120.0,167.39693488187928
38933,38933.0,1393.2520751953125,714.9181416217502,455.0,178.9010574866041
38934,38934.0,1175.3380126953125,733.3349364646926,425.0,188.74501518713993
38935,38935.0,369.05999755859375,718.7639389084487,30.0,182.39521457965432
38936,38936.0,1471.5146484375,748.8739672896107,528.0,196.21940599646814
38937,38937.0,299.77056884765625,730.9098313519326,41.0,190.0106297566094
38938,38938.0,824.7154541015625,734.6620562619177,273.0,193.330204566345
38939,38939.0,584.8161010742188,728.6682180544096,84.0,188.9569963836912
38940,38940.0,464.5331726074219,718.1028162365302,77.0,184.47871652834357
38941,38941.0,360.7903747558594,703.8103185773033,30.0,178.29956786720982
38942,38942.0,1037.6932373046875,717.1656353263987,414.0,187.7275851525214
38943,38943.0,611.3689575195312,712.933768214124,221.0,189.05848174642054
38944,38944.0,818.9305419921875,717.1736391652465,260.0,191.8961424765637
38945,38945.0,352.17889404296875,702.5738493603554,38.0,185.74029677750116
38946,38946.0,914.8511962890625,711.0649432375037,279.0,189.4706849064011
38947,38947.0,511.528076171875,703.0834685548784,51.0,183.93185751014502
38948,38948.0,1044.9874267578125,716.7596268829957,297.0,188.4545832097392
38949,38949.0,305.078125,700.2923668076759,2.0,180.99639988134965
38950,38950.0,1948.18359375,750.2080158853688,615.0,198.35654388609564
38951,38951.0,719.1868896484375,748.9671708358916,236.0,199.8622821306518
38952,38952.0,975.1412353515625,758.0141334165185,342.0,205.54779084542574
38953,38953.0,442.6445007324219,745.3993481091545,41.0,198.9658792116087
38954,38954.0,1554.6021728515625,777.7674610988508,578.0,214.12724404314434
38955,38955.0,401.8647766113281,762.7313537193498,38.0,207.08215428141858
38956,38956.0,1242.989013671875,781.9416601174507,387.0,214.27886811016182
38957,38957.0,295.16064453125,762.4704194940027,19.0,206.46771338575533
38958,38958.0,344.8743896484375,745.7665783001802,32.0,199.4890048503251
38959,38959.0,852.8253173828125,750.0489278634855,171.0,198.3494446563121
38960,38960.0,467.20172119140625,738.7350395966023,38.0,191.93546687005963
38961,38961.0,985.6997680664062,748.6136287353944,240.0,193.85804819525723
38962,38962.0,395.6446228027344,734.494868498088,23.0,187.0237262674469
38963,38963.0,443.2184753417969,722.8438127718363,33.0,180.862777216749
38964,38964.0,556.4631958007812,716.1885880929941,66.0,176.26826612807903
38965,38965.0,476.9571533203125,706.6193307020868,57.0,171.49753548295587
38966,38966.0,648.0511474609375,704.2766033724408,51.0,166.6776340636376
38967,38967.0,1423.317138671875,733.0382247844182,429.0,177.1705287010921
38968,38968.0,804.1661987304688,735.8833437422601,174.0,177.04370755304842
38969,38969.0,942.312255859375,744.1405002269446,255.0,180.16195925092646
38970,38970.0,825.6202392578125,747.3996897881793,200.0,180.95548088088938
38971,38971.0,922.725830078125,754.4127353997771,170.0,180.5172616456538
38972,38972.0,803.3350830078125,756.3696293040986,167.0,179.97657117982766
38973,38973.0,1413.4393310546875,782.652417374122,429.0,189.93750833263454
38974,38974.0,3445.3857421875,889.1617503666571,1025.0,223.34000799932915
38975,38975.0,1287.99658203125,905.1151436332408,414.0,230.96640767935597
38976,38976.0,483.8819885253906,888.2658174289268,51.0,223.76775137218172
38977,38977.0,1244.824951171875,902.5281827786447,333.0,228.13704131729443
38978,38978.0,1447.259765625,924.3174460924989,425.0,236.01155966460266
38979,38979.0,1588.355224609375,950.878957233174,471.0,245.41109727801856
38980,38980.0,2373.55517578125,1007.7860059750969,702.0,263.67465338689783
38981,38981.0,1145.478515625,1013.2937063610931,342.0,266.8076672514219
38982,38982.0,1907.12109375,1049.0468018566494,557.0,278.415360561365
38983,38983.0,559.69677734375,1029.4728008761333,84.0,270.6387461389104
38984,38984.0,526.6602783203125,1009.3602999739004,51.0,261.85319629335396
38985,38985.0,940.3907470703125,1006.6015178577569,240.0,260.9790684416198
38986,38986.0,1123.5943603515625,1011.2812315575092,342.0,264.219905703955
38987,38987.0,556.116455078125,993.0746404983338,117.0,258.3311094757968
38988,38988.0,982.4512939453125,992.6497066362128,260.0,258.3978650967649
38989,38989.0,996.555908203125,992.8059546988893,255.0,258.2619504928943
38990,38990.0,917.3587646484375,989.7880670968713,240.0,257.53147247317855
38991,38991.0,130.736083984375,955.4259877723713,0.0,247.2302135742514
38992,38992.0,582.351806640625,940.5030205271014,114.0,241.90100503128133
38993,38993.0,1052.899658203125,944.9988860341423,268.0,242.94496483003007
38994,38994.0,1498.129150390625,967.1240966084016,412.0,249.70716623682884
38995,38995.0,572.607421875,951.3434296190655,102.0,243.79887958735569
38996,38996.0,984.8324584960938,952.6829907741467,255.0,244.24692440386144
38997,38997.0,758.3850708007812,944.911073975212,236.0,243.91704742770696
38998,38998.0,637.5752563476562,932.6176412701099,99.0,238.1203655305987
38999,38999.0,390.9635009765625,910.9514756583679,38.0,230.11555090937475
39000,39000.0,347.0828552246094,888.3967308410176,0.0,220.91092887299976
39001,39001.0,1689.687255859375,920.4483518417519,533.0,233.39449171807976
39002,39002.0,394.1672668457031,899.39710844191,29.0,225.21871204935655
39003,39003.0,1278.462158203125,914.5597104323585,340.0,229.80996356738228
39004,39004.0,598.9258422851562,901.9343557064703,87.0,224.097565024687
39005,39005.0,1379.662841796875,921.0434951500865,425.0,232.1336624236995
39006,39006.0,919.03515625,920.9631615940831,243.0,232.5683159267515
39007,39007.0,560.1151123046875,906.5292396225071,90.0,226.8655832896814
39008,39008.0,1847.01513671875,944.1486755063568,557.0,240.07095995809414
39009,39009.0,4679.2158203125,1093.5513612986024,1295.0,282.26812155977035
39010,39010.0,595.4812622070312,1073.6285573349396,86.0,274.4173966973795
39011,39011.0,478.4320983886719,1049.820698977089,52.0,265.52070082948427
39012,39012.0,1316.5980224609375,1060.491791916443,429.0,272.0598727963049
39013,39013.0,1812.34326171875,1090.5658507085352,557.0,283.4574778844527
39014,39014.0,972.2748413085938,1085.8342103325374,260.0,282.5191787690746
39015,39015.0,1093.81591796875,1086.153478637986,278.0,282.3384116183116
39016,39016.0,807.5738525390625,1075.010293594029,174.0,278.0048751535791
39017,39017.0,703.8369750976562,1060.1633608541742,236.0,276.32468014743597
39018,39018.0,2697.89453125,1125.6726076700072,812.0,297.7516929415385
39019,39019.0,1028.7548828125,1121.795898675707,342.0,299.521625223877
39020,39020.0,335.3461608886719,1090.3379091642255,38.0,289.06076021492186
39021,39021.0,265.5016174316406,1057.3444574949222,0.0,277.498329806325
39022,39022.0,869.4723510742188,1049.8295732380939,257.0,276.67839661407197
39023,39023.0,409.91754150390625,1024.2330919687263,15.0,266.2112607495091
39024,39024.0,466.18408203125,1001.9111315712272,60.0,257.9628103195287
39025,39025.0,2008.0540771484375,1042.1568493943155,615.0,272.2442979067476
39026,39026.0,928.7080078125,1037.6188957310428,279.0,272.5145259904777
39027,39027.0,1656.17431640625,1062.361112558051,486.0,281.0539449508586
39028,39028.0,381.26104736328125,1035.11710995026,51.0,271.8517871528243
39029,39029.0,307.3902893066406,1006.0080371245153,29.0,262.1377156667113
39030,39030.0,329.8174743652344,978.960414614144,41.0,253.29220704004283
39031,39031.0,344.39825439453125,953.5779282053595,29.0,244.3205187584411
39032,39032.0,312.47467041015625,927.9337978935514,24.0,235.50769800810346
39033,39033.0,875.1442260742188,925.822215020778,155.0,232.2873900877793
39034,39034.0,272.7194519042969,899.6981044961187,0.0,222.99589448426812
39035,39035.0,578.9327392578125,886.8674898865864,87.0,217.55605870489737
39036,39036.0,355.7762756347656,865.6238413165136,41.0,210.49381635670144
39037,39037.0,614.7512817382812,855.5889389333843,57.0,204.3540637024334
39038,39038.0,826.6986083984375,854.4333257119863,255.0,206.37990115433604
39039,39039.0,493.2242126464844,839.9849611893662,32.0,199.4047051081626
39040,39040.0,959.6351318359375,844.7709680152291,230.0,200.62851690383607
39041,39041.0,334.4503479003906,824.3581432106356,17.0,193.28337622768262
39042,39042.0,928.267333984375,828.5145108415851,281.0,196.79204117857532
39043,39043.0,603.7688598632812,819.524684802453,86.0,192.3603595314323
39044,39044.0,2467.91015625,885.4601036603548,734.0,214.025945150175
39045,39045.0,1144.9251708984375,895.8387063498781,414.0,222.02490734416799
39046,39046.0,2248.105712890625,949.929386611508,810.0,245.54391105040128
39047,39047.0,427.23944091796875,929.0217887837664,32.0,237.0021546083852
39048,39048.0,304.2474060058594,904.03081347265,23.0,228.44206842404978
39049,39049.0,707.716796875,896.178252808744,137.0,224.78438568708776
39050,39050.0,506.6831359863281,880.5984481358473,57.0,218.07301025960425
39051,39051.0,1034.07470703125,886.7374984916634,414.0,225.91008984922007
39052,39052.0,765.7967529296875,881.8998686691843,230.0,226.07368625525126
39053,39053.0,739.7647094726562,876.2144623013231,176.0,224.0707388050412
39054,39054.0,1406.92041015625,897.4427002155202,492.0,234.78790925283954
39055,39055.0,994.4214477539062,901.3218501170556,342.0,239.07639288272597
39056,39056.0,502.8061218261719,885.3812209854202,59.0,231.87333716741693
39057,39057.0,710.49951171875,878.3859526147535,142.0,228.27840368072026
39058,39058.0,1007.986083984375,883.5699578695383,308.0,231.46726753349142
39059,39059.0,248.94512939453125,858.1849647305379,23.0,223.12857683215174
39060,39060.0,615.722412109375,848.4864626256914,119.0,218.96343375886565
39061,39061.0,945.3130493164062,852.3595260933199,342.0,223.88489640851103
39062,39062.0,616.3450317382812,842.9189463191184,147.0,220.80950055217056
39063,39063.0,818.7051391601562,841.9503940327598,189.0,219.53712053008374
39064,39064.0,1228.679443359375,857.4195560058243,425.0,227.7556357088804
39065,39065.0,1960.7655029296875,901.5533938827788,660.0,245.04541028052518
39066,39066.0,1992.4383544921875,945.1887923071552,769.0,266.00359386930415
39067,39067.0,355.4013366699219,921.5972940816658,26.0,256.403450114532
39068,39068.0,890.730224609375,920.3626113027742,255.0,256.34731210995074
39069,39069.0,901.0562744140625,919.5903578272257,260.0,256.4934196255527
39070,39070.0,1229.163330078125,931.9732767172617,483.0,265.5536828405306
39071,39071.0,1011.996826171875,935.1742186954461,233.0,264.2515355269094
39072,39072.0,714.6812744140625,926.3545009241907,124.0,258.64147410583297
39073,39073.0,363.032470703125,903.8216197153481,21.0,249.13581514159964
39074,39074.0,1853.7886962890625,941.8203027782965,615.0,263.77038253593565
39075,39075.0,407.27105712890625,920.4383329523209,41.0,254.8595672344982
39076,39076.0,1683.7291259765625,950.9699646732906,528.0,265.7851845451182
39077,39077.0,1650.58154296875,978.9544278051089,557.0,277.4337771633135
39078,39078.0,1402.7044677734375,995.9044294038421,486.0,285.7764260767809
39079,39079.0,420.6388244628906,972.893805206204,32.0,275.62536903370966
39080,39080.0,349.7566833496094,947.96832033194,23.0,265.52035427236126
39081,39081.0,4371.8916015625,1084.9252515811625,1242.0,304.5795401014668
39082,39082.0,810.227783203125,1073.9373528460408,155.0,298.5963584974081
39083,39083.0,493.1293640136719,1050.705033292746,57.0,288.93250415751174
39084,39084.0,791.0554809570312,1040.3190511993175,174.0,284.33520399121124
39085,39085.0,542.798828125,1020.4182422763448,59.0,275.3217958315628
39086,39086.0,1137.1572265625,1025.087801647791,340.0,277.9089239983003
39087,39087.0,906.425048828125,1020.3412915350043,281.0,278.03256703836826
39088,39088.0,1851.90283203125,1053.603753154854,660.0,293.3112643568335
39089,39089.0,940.9190673828125,1049.0963657239724,207.0,289.8588137825601
39090,39090.0,167.7416229248047,1013.8421760120057,-3.0,278.1444612312577
39091,39091.0,555.2551879882812,995.4986964910566,80.0,270.21868278200736
39092,39092.0,527.961181640625,976.7971958970394,48.0,261.3299354707271
39093,39093.0,1103.3994140625,981.8612846236578,245.0,260.676738051898
39094,39094.0,1836.23388671875,1016.0361887074614,660.0,276.64966852982207
39095,39095.0,1336.716796875,1028.863413034163,429.0,282.7436817886292
39096,39096.0,788.2802124023438,1019.2400850088901,189.0,278.993934517084
39097,39097.0,1557.0628662109375,1040.752996256972,533.0,289.1541771364007
39098,39098.0,984.27978515625,1038.494067812943,234.0,286.9480100509447
39099,39099.0,805.0767211914062,1029.1573739480814,131.0,280.7100896489069
39100,39100.0,496.18975830078125,1007.8386693221894,41.0,271.1216860629506
39101,39101.0,369.13916015625,982.2906889555517,32.0,261.5568186204325
39102,39102.0,1603.411376953125,1007.1355164754546,513.0,271.6145458756152
39103,39103.0,1560.472900390625,1029.2690118320613,423.0,277.66996404059057
39104,39104.0,1417.48681640625,1044.7977240150287,486.0,286.00316547896693
39105,39105.0,408.853759765625,1019.3599654450526,23.0,275.4830388598083
39106,39106.0,1732.304443359375,1047.8777445616254,486.0,283.90371730541597
39107,39107.0,493.1523742675781,1025.6887297498636,57.0,274.8275686131993
39108,39108.0,650.8419799804688,1010.6948597590878,87.0,267.31446586867133
39109,39109.0,1063.011962890625,1012.7875438843491,342.0,270.3018872339245
39110,39110.0,854.5162353515625,1006.4566915430377,137.0,264.96981174456755
39111,39111.0,1550.250732421875,1028.2084531781911,486.0,273.8110192747848
39112,39112.0,665.2844848632812,1013.6914944455947,90.0,266.45857850379343
39113,39113.0,1010.57666015625,1013.5669010740208,189.0,263.36023536364166
39114,39114.0,796.68505859375,1004.8916273748099,129.0,257.985825949096
39115,39115.0,568.5172119140625,987.4366507563799,86.0,251.10639291113216
39116,39116.0,880.9999389648438,983.1791822847183,146.0,246.90213719468687
39117,39117.0,1079.7244873046875,987.0409944855171,255.0,247.22605170689937
39118,39118.0,2152.6357421875,1033.6647843935964,629.0,262.4970096386234
39119,39119.0,1300.106689453125,1044.3224605959776,308.0,264.31712925307846
39120,39120.0,912.2796630859375,1039.040748695576,137.0,259.2244440829553
39121,39121.0,522.2062377929688,1018.3673682594716,53.0,250.9754663196371
39122,39122.0,1199.17822265625,1025.5998024353428,281.0,252.1764476668516
39123,39123.0,911.104248046875,1021.019980259804,176.0,249.12938976017753
39124,39124.0,2192.440673828125,1067.8768080025368,624.0,264.1242141697704
39125,39125.0,969.080078125,1063.9249388074354,173.0,260.4792456029796
39126,39126.0,932.0358276367188,1058.6493743606065,142.0,255.7400757788604
39127,39127.0,3262.589111328125,1146.8069638393072,968.0,284.23047274770596
39128,39128.0,1633.8714599609375,1166.2895436841723,483.0,292.1812538377977
39129,39129.0,1663.91650390625,1186.1946220930554,486.0,299.9340036842858
39130,39130.0,1915.552734375,1215.3689465843331,585.0,311.3366435369143
39131,39131.0,841.6848754882812,1200.421583740491,156.0,305.12317779543775
39132,39132.0,495.44122314453125,1172.2223693166527,29.0,294.07825068362024
39133,39133.0,2011.790283203125,1205.8050858721115,624.0,307.2751206562754
39134,39134.0,520.1549682617188,1178.3790811676959,80.0,298.1841158300244
39135,39135.0,1157.6624755859375,1177.5504169444255,275.0,297.2567511968234
39136,39136.0,2661.1748046875,1236.8953924541484,810.0,317.76648114895045
39137,39137.0,989.4590454101562,1226.9979385723886,189.0,312.6158219029924
39138,39138.0,394.75299072265625,1193.7081406583993,37.0,301.5911890268727
39139,39139.0,614.2178344726562,1170.5285284109696,189.0,297.0875414657978
39140,39140.0,2687.6982421875,1231.2153169620306,807.0,317.4840398071659
39141,39141.0,1772.219970703125,1252.8555031116744,486.0,324.22467821487925
39142,39142.0,842.8741455078125,1236.4562488075198,168.0,317.9756910862841
39143,39143.0,1526.293212890625,1248.049727370844,441.0,322.8966634428327
39144,39144.0,960.683349609375,1236.5550722603853,216.0,318.62079690511933
39145,39145.0,993.7440185546875,1226.8426301121572,281.0,317.11596502891456
39146,39146.0,2153.01708984375,1263.889608501421,660.0,330.8313264277579
39147,39147.0,668.19287109375,1240.061739005114,140.0,323.1980733706476
39148,39148.0,334.8371887207031,1203.8527569937376,51.0,312.3101504358217
39149,39149.0,2137.088623046875,1241.1821916358629,615.0,324.41774441838885
39150,39150.0,2411.67138671875,1288.0017594391784,717.0,340.1210346416533
39151,39151.0,266.4351501464844,1247.1390950674706,16.0,327.15619325598715
39152,39152.0,370.908935546875,1212.0898886866466,41.0,315.7099455257476
39153,39153.0,992.2280883789062,1203.295416674337,202.0,311.1615477047177
39154,39154.0,540.9733276367188,1176.8025331128324,29.0,299.875085796529
39155,39155.0,525.508056640625,1150.750754053944,32.0,289.1600823646678
39156,39156.0,505.2213134765625,1124.9295764308488,29.0,278.7536790700811
39157,39157.0,2227.99853515625,1169.0523347798649,660.0,294.0035319072778
39158,39158.0,482.5546875,1141.5924288886702,80.0,285.4433906309867
39159,39159.0,639.2764892578125,1121.4997913034358,86.0,277.46565500574724
39160,39160.0,382.1454772949219,1091.9256187430951,80.0,269.56702880551734
39161,39161.0,1056.597900390625,1090.5125100089963,257.0,269.06434765329664
39162,39162.0,1823.7310791015625,1119.841252772699,692.0,285.98177374716477
39163,39163.0,597.001953125,1098.927680786791,29.0,275.7025027972782
39164,39164.0,582.7125244140625,1078.2790745318819,189.0,272.23440268538707
39165,39165.0,338.12353515625,1048.6728529568566,80.0,264.54502657797156
39166,39166.0,505.9875793457031,1026.9654420124104,189.0,261.5232255148527
39167,39167.0,1585.1920166015625,1049.2945049959765,486.0,270.5022964942586
39168,39168.0,1304.560302734375,1059.5051369055122,486.0,279.12220463448824
39169,39169.0,1005.9080810546875,1057.3612546714792,359.0,282.3173164491087
39170,39170.0,552.9560546875,1037.18504667212,189.0,278.58462379114434
39171,39171.0,1496.981689453125,1055.5769123833602,486.0,286.88123883949856
39172,39172.0,853.4840087890625,1047.4931962395883,216.0,284.0459892859186
39173,39173.0,370.20654296875,1020.4017301087548,51.0,274.7241497144819
39174,39174.0,624.8690185546875,1004.5804216465921,137.0,269.2151837259026
39175,39175.0,816.8108520507812,997.0696388627596,284.0,269.8065763768665
39176,39176.0,905.166015625,993.3934939332491,281.0,270.2543133217918
39177,39177.0,752.316650390625,983.7504201915442,69.0,262.20414078892014
39178,39178.0,1603.9901123046875,1008.5600078760699,560.0,274.1159751573633
39179,39179.0,723.6776733398438,997.1647144946209,122.0,268.0313361510688
39180,39180.0,516.9561767578125,977.9563729851485,60.0,259.710082705026
39181,39181.0,414.8742980957031,955.4330899895706,41.0,250.96167939682496
39182,39182.0,2082.924072265625,1000.5327292806128,810.0,273.323212220952
39183,39183.0,1774.267578125,1031.4821232343884,629.0,287.5502837321139
39184,39184.0,65.92476654052734,992.8598289666339,-4.0,275.8882723828293
39185,39185.0,612.8987426757812,977.6613855149998,137.0,270.33274148751616
39186,39186.0,623.8275756835938,963.5080331217436,135.0,264.9194318280155
39187,39187.0,802.2755737304688,957.0587347460926,219.0,263.0826545548949
39188,39188.0,3962.568603515625,1077.2791294968738,1227.0,301.6393483726991
39189,39189.0,714.6626586914062,1062.7744706646552,173.0,296.4937744377911
